"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36005018302","Census Tract 183.02, Bronx County, New York","71","52","38","35","0","12","0","12","0","12","0","12","0","12","33","38",
"1400000US36005018400","Census Tract 184, Bronx County, New York","44","39","0","12","17","22","0","12","0","12","0","12","0","12","27","32",
"1400000US36005018501","Census Tract 185.01, Bronx County, New York","14","22","14","22","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005018502","Census Tract 185.02, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005018900","Census Tract 189, Bronx County, New York","98","82","28","45","0","17","0","17","0","17","24","44","0","17","46","52",
"1400000US36005019300","Census Tract 193, Bronx County, New York","93","87","32","52","0","17","0","17","0","17","21","35","0","17","40","63",
"1400000US36005019400","Census Tract 194, Bronx County, New York","82","52","17","19","0","12","0","12","13","20","0","12","0","12","52","43",
"1400000US36005019500","Census Tract 195, Bronx County, New York","60","60","40","49","0","17","0","17","0","17","0","17","0","17","20","33",
"1400000US36005019700","Census Tract 197, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005019900","Census Tract 199, Bronx County, New York","27","46","0","17","0","17","0","17","0","17","0","17","0","17","27","46",
"1400000US36005020000","Census Tract 200, Bronx County, New York","84","62","34","38","12","18","0","12","0","12","0","12","0","12","38","40",
"1400000US36005020100","Census Tract 201, Bronx County, New York","89","57","22","34","23","39","0","12","0","12","0","12","0","12","44","48",
"1400000US36005020200","Census Tract 202, Bronx County, New York","71","48","52","43","19","21","0","12","0","12","0","12","0","12","0","12",
"1400000US36005020400","Census Tract 204, Bronx County, New York","70","48","0","12","0","12","0","12","0","12","0","12","0","12","70","48",
"1400000US36005020501","Census Tract 205.01, Bronx County, New York","21","35","21","35","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005020502","Census Tract 205.02, Bronx County, New York","19","20","9","14","0","12","0","12","0","12","0","12","0","12","10","16",
"1400000US36005020601","Census Tract 206.01, Bronx County, New York","91","72","20","33","0","12","0","12","0","12","20","33","0","12","51","49",
"1400000US36005020900","Census Tract 209, Bronx County, New York","109","128","87","124","0","12","0","12","0","12","0","12","0","12","22","35",
"1400000US36005021001","Census Tract 210.01, Bronx County, New York","244","148","166","137","33","53","0","17","45","72","0","17","0","17","0","17",
"1400000US36005021002","Census Tract 210.02, Bronx County, New York","38","62","0","17","38","62","0","17","0","17","0","17","0","17","0","17",
"1400000US36005021100","Census Tract 211, Bronx County, New York","63","50","15","24","0","17","0","17","0","17","0","17","0","17","48","44",
"1400000US36005021200","Census Tract 212, Bronx County, New York","104","100","43","70","43","69","0","12","0","12","18","29","0","12","0","12",
"1400000US36005021301","Census Tract 213.01, Bronx County, New York","2","7","0","12","0","12","0","12","0","12","0","12","0","12","2","7",
"1400000US36005021302","Census Tract 213.02, Bronx County, New York","127","95","55","64","0","17","0","17","0","17","0","17","0","17","72","82",
"1400000US36005021501","Census Tract 215.01, Bronx County, New York","70","52","53","46","0","12","0","12","0","12","0","12","0","12","17","28",
"1400000US36005021502","Census Tract 215.02, Bronx County, New York","82","61","0","17","27","46","0","17","0","17","0","17","0","17","55","62",
"1400000US36005021601","Census Tract 216.01, Bronx County, New York","49","44","0","12","0","12","0","12","0","12","0","12","0","12","49","44",
"1400000US36005021602","Census Tract 216.02, Bronx County, New York","107","71","44","50","0","17","0","17","21","33","0","17","0","17","42","46",
"1400000US36005021700","Census Tract 217, Bronx County, New York","130","68","15","25","0","17","0","17","17","29","16","24","0","17","82","56",
"1400000US36005021800","Census Tract 218, Bronx County, New York","155","127","48","77","21","36","0","17","0","17","0","17","0","17","86","87",
"1400000US36005021900","Census Tract 219, Bronx County, New York","9","15","9","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022000","Census Tract 220, Bronx County, New York","71","48","6","9","0","12","0","12","0","12","0","12","0","12","65","48",
"1400000US36005022101","Census Tract 221.01, Bronx County, New York","26","40","26","40","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022102","Census Tract 221.02, Bronx County, New York","37","42","20","30","0","17","0","17","0","17","0","17","0","17","17","29",
"1400000US36005022200","Census Tract 222, Bronx County, New York","76","49","16","25","0","12","0","12","0","12","0","12","0","12","60","43",
"1400000US36005022300","Census Tract 223, Bronx County, New York","40","45","18","29","0","17","0","17","0","17","0","17","0","17","22","35",
"1400000US36005022401","Census Tract 224.01, Bronx County, New York","41","38","17","28","0","12","0","12","0","12","0","12","0","12","24","25",
"1400000US36005022403","Census Tract 224.03, Bronx County, New York","55","47","19","29","0","12","0","12","0","12","0","12","0","12","36","39",
"1400000US36005022404","Census Tract 224.04, Bronx County, New York","44","52","18","29","0","12","0","12","0","12","0","12","0","12","26","43",
"1400000US36005022500","Census Tract 225, Bronx County, New York","87","80","87","80","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005022701","Census Tract 227.01, Bronx County, New York","50","46","31","34","19","30","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022702","Census Tract 227.02, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022703","Census Tract 227.03, Bronx County, New York","11","19","0","12","0","12","0","12","0","12","0","12","0","12","11","19",
"1400000US36005022800","Census Tract 228, Bronx County, New York","71","77","34","52","0","17","0","17","0","17","0","17","0","17","37","59",
"1400000US36005022901","Census Tract 229.01, Bronx County, New York","123","65","27","42","20","32","0","17","0","17","0","17","0","17","76","54",
"1400000US36005022902","Census Tract 229.02, Bronx County, New York","35","41","0","12","0","12","0","12","0","12","0","12","0","12","35","41",
"1400000US36005023000","Census Tract 230, Bronx County, New York","32","35","0","12","12","20","0","12","0","12","0","12","0","12","20","30",
"1400000US36005023100","Census Tract 231, Bronx County, New York","27","27","7","11","0","12","0","12","0","12","0","12","0","12","20","22",
"1400000US36005023200","Census Tract 232, Bronx County, New York","100","52","43","34","0","12","18","22","9","14","0","12","0","12","30","24",
"1400000US36005023301","Census Tract 233.01, Bronx County, New York","41","41","21","34","10","16","0","12","0","12","0","12","0","12","10","16",
"1400000US36005023302","Census Tract 233.02, Bronx County, New York","52","42","40","40","0","12","0","12","0","12","0","12","0","12","12","19",
"1400000US36005023501","Census Tract 235.01, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005023502","Census Tract 235.02, Bronx County, New York","47","46","18","28","0","12","0","12","0","12","14","24","0","12","15","26",
"1400000US36005023600","Census Tract 236, Bronx County, New York","21","20","0","12","12","17","0","12","0","12","9","13","0","12","0","12",
"1400000US36005023702","Census Tract 237.02, Bronx County, New York","10","17","10","17","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005023703","Census Tract 237.03, Bronx County, New York","50","56","26","42","0","17","0","17","0","17","0","17","0","17","24","39",
"1400000US36005023704","Census Tract 237.04, Bronx County, New York","58","55","39","46","0","12","0","12","0","12","0","12","0","12","19","30",
"1400000US36005023800","Census Tract 238, Bronx County, New York","91","44","28","24","0","12","0","12","0","12","0","12","0","12","63","40",
"1400000US36005023900","Census Tract 239, Bronx County, New York","122","97","29","47","0","17","0","17","0","17","0","17","0","17","93","84",
"1400000US36005024000","Census Tract 240, Bronx County, New York","124","66","12","19","0","12","13","22","0","12","0","12","0","12","99","58",
"1400000US36005024100","Census Tract 241, Bronx County, New York","73","58","0","17","0","17","0","17","0","17","0","17","0","17","73","58",
"1400000US36005024300","Census Tract 243, Bronx County, New York","28","32","28","32","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005024400","Census Tract 244, Bronx County, New York","49","37","0","12","0","12","0","12","9","14","0","12","0","12","40","33",
"1400000US36005024501","Census Tract 245.01, Bronx County, New York","53","43","13","20","0","12","0","12","0","12","0","12","0","12","40","36",
"1400000US36005024502","Census Tract 245.02, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005024600","Census Tract 246, Bronx County, New York","36","43","21","37","0","12","0","12","0","12","0","12","0","12","15","23",
"1400000US36005024700","Census Tract 247, Bronx County, New York","16","25","0","12","0","12","0","12","0","12","0","12","0","12","16","25",
"1400000US36005024800","Census Tract 248, Bronx County, New York","31","41","0","12","0","12","0","12","0","12","0","12","0","12","31","41",
"1400000US36005024900","Census Tract 249, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005025000","Census Tract 250, Bronx County, New York","73","78","41","58","0","12","0","12","0","12","32","50","0","12","0","12",
"1400000US36005025100","Census Tract 251, Bronx County, New York","51","76","51","76","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005025200","Census Tract 252, Bronx County, New York","46","33","0","12","20","24","0","12","22","25","4","6","0","12","0","12",
"1400000US36005025300","Census Tract 253, Bronx County, New York","80","44","0","17","0","17","0","17","0","17","0","17","0","17","80","44",
"1400000US36005025400","Census Tract 254, Bronx County, New York","48","38","14","23","0","12","0","12","0","12","0","12","0","12","34","31",
"1400000US36005025500","Census Tract 255, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005025600","Census Tract 256, Bronx County, New York","61","47","27","29","0","12","0","12","0","12","0","12","0","12","34","34",
"1400000US36005025700","Census Tract 257, Bronx County, New York","23","25","23","25","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005026100","Census Tract 261, Bronx County, New York","79","64","0","12","0","12","9","16","0","12","0","12","0","12","70","64",
"1400000US36005026300","Census Tract 263, Bronx County, New York","71","56","40","45","16","27","0","17","0","17","0","17","0","17","15","24",
"1400000US36005026400","Census Tract 264, Bronx County, New York","154","128","0","17","29","47","0","17","0","17","42","70","0","17","83","100",
"1400000US36005026500","Census Tract 265, Bronx County, New York","71","70","59","67","0","17","0","17","0","17","0","17","0","17","12","20",
"1400000US36005026601","Census Tract 266.01, Bronx County, New York","30","33","14","23","0","12","0","12","0","12","0","12","0","12","16","25",
"1400000US36005026602","Census Tract 266.02, Bronx County, New York","150","101","65","77","0","17","0","17","25","43","60","52","0","17","0","17",
"1400000US36005026701","Census Tract 267.01, Bronx County, New York","106","66","18","29","0","12","0","12","0","12","0","12","0","12","88","63",
"1400000US36005026702","Census Tract 267.02, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
