"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36005021301","Census Tract 213.01, Bronx County, New York","5","8","0","12","0","12","0","12","0","12","0","12","0","12","5","8",
"1400000US36005021302","Census Tract 213.02, Bronx County, New York","162","116","72","72","0","17","0","17","0","17","0","17","0","17","90","94",
"1400000US36005021501","Census Tract 215.01, Bronx County, New York","71","48","53","49","0","12","0","12","0","12","0","12","0","12","18","29",
"1400000US36005021502","Census Tract 215.02, Bronx County, New York","76","49","0","17","23","39","0","17","0","17","0","17","0","17","53","50",
"1400000US36005021601","Census Tract 216.01, Bronx County, New York","83","62","17","26","0","12","0","12","0","12","0","12","0","12","66","49",
"1400000US36005021602","Census Tract 216.02, Bronx County, New York","126","91","51","70","0","17","0","17","25","40","0","17","0","17","50","56",
"1400000US36005021700","Census Tract 217, Bronx County, New York","148","76","31","36","0","17","0","17","17","28","8","12","0","17","92","60",
"1400000US36005021800","Census Tract 218, Bronx County, New York","106","88","0","17","23","38","0","17","0","17","0","17","0","17","83","78",
"1400000US36005021900","Census Tract 219, Bronx County, New York","10","16","10","16","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022000","Census Tract 220, Bronx County, New York","64","44","5","7","0","12","0","12","0","12","0","12","0","12","59","44",
"1400000US36005022101","Census Tract 221.01, Bronx County, New York","14","23","14","23","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022102","Census Tract 221.02, Bronx County, New York","67","59","50","51","0","17","0","17","0","17","0","17","0","17","17","28",
"1400000US36005022200","Census Tract 222, Bronx County, New York","65","49","15","24","0","12","0","12","0","12","0","12","0","12","50","43",
"1400000US36005022300","Census Tract 223, Bronx County, New York","43","49","22","36","0","17","0","17","0","17","0","17","0","17","21","34",
"1400000US36005022401","Census Tract 224.01, Bronx County, New York","71","61","39","44","0","12","0","12","0","12","0","12","0","12","32","35",
"1400000US36005022403","Census Tract 224.03, Bronx County, New York","77","59","38","43","0","12","0","12","0","12","0","12","0","12","39","43",
"1400000US36005022404","Census Tract 224.04, Bronx County, New York","22","33","22","33","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022500","Census Tract 225, Bronx County, New York","74","74","74","74","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005022701","Census Tract 227.01, Bronx County, New York","58","48","36","39","14","24","0","17","0","17","0","17","0","17","8","14",
"1400000US36005022702","Census Tract 227.02, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005022703","Census Tract 227.03, Bronx County, New York","10","16","0","12","0","12","0","12","0","12","0","12","0","12","10","16",
"1400000US36005022800","Census Tract 228, Bronx County, New York","74","84","33","54","0","17","0","17","0","17","0","17","0","17","41","65",
"1400000US36005022901","Census Tract 229.01, Bronx County, New York","90","55","8","17","19","30","0","17","0","17","0","17","0","17","63","43",
"1400000US36005022902","Census Tract 229.02, Bronx County, New York","48","45","16","28","0","12","0","12","0","12","0","12","0","12","32","36",
"1400000US36005023000","Census Tract 230, Bronx County, New York","54","46","0","12","15","18","20","32","0","12","0","12","0","12","19","30",
"1400000US36005023100","Census Tract 231, Bronx County, New York","25","22","6","10","0","12","0","12","0","12","0","12","0","12","19","20",
"1400000US36005023200","Census Tract 232, Bronx County, New York","90","47","41","35","0","12","20","22","10","15","0","12","0","12","19","19",
"1400000US36005023301","Census Tract 233.01, Bronx County, New York","48","47","26","42","11","18","0","12","0","12","0","12","0","12","11","18",
"1400000US36005023302","Census Tract 233.02, Bronx County, New York","48","40","33","35","0","12","0","12","0","12","0","12","0","12","15","24",
"1400000US36005023501","Census Tract 235.01, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005023502","Census Tract 235.02, Bronx County, New York","61","46","16","25","0","12","0","12","0","12","14","23","0","12","31","33",
"1400000US36005023600","Census Tract 236, Bronx County, New York","16","17","0","12","9","13","0","12","0","12","7","10","0","12","0","12",
"1400000US36005023702","Census Tract 237.02, Bronx County, New York","23","20","23","20","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005023703","Census Tract 237.03, Bronx County, New York","50","56","26","41","0","17","0","17","0","17","0","17","0","17","24","39",
"1400000US36005023704","Census Tract 237.04, Bronx County, New York","60","55","41","46","0","12","0","12","0","12","0","12","0","12","19","31",
"1400000US36005023800","Census Tract 238, Bronx County, New York","113","51","29","26","0","12","20","23","0","12","0","12","0","12","64","40",
"1400000US36005023900","Census Tract 239, Bronx County, New York","136","97","51","59","0","17","0","17","0","17","0","17","0","17","85","77",
"1400000US36005024000","Census Tract 240, Bronx County, New York","176","79","28","33","0","12","29","32","0","12","0","12","0","12","119","60",
"1400000US36005024100","Census Tract 241, Bronx County, New York","133","78","0","17","0","17","0","17","32","35","0","17","22","33","79","63",
"1400000US36005024300","Census Tract 243, Bronx County, New York","43","39","27","31","0","17","0","17","0","17","0","17","0","17","16","26",
"1400000US36005024400","Census Tract 244, Bronx County, New York","54","32","0","12","0","12","0","12","9","15","0","12","0","12","45","32",
"1400000US36005024501","Census Tract 245.01, Bronx County, New York","72","54","9","15","0","12","0","12","0","12","0","12","0","12","63","48",
"1400000US36005024502","Census Tract 245.02, Bronx County, New York","13","22","13","22","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005024600","Census Tract 246, Bronx County, New York","16","26","0","12","0","12","0","12","0","12","0","12","0","12","16","26",
"1400000US36005024700","Census Tract 247, Bronx County, New York","17","26","0","12","0","12","0","12","0","12","0","12","0","12","17","26",
"1400000US36005024800","Census Tract 248, Bronx County, New York","65","57","23","36","0","12","0","12","0","12","0","12","0","12","42","46",
"1400000US36005024900","Census Tract 249, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005025000","Census Tract 250, Bronx County, New York","49","63","13","23","0","12","0","12","0","12","36","57","0","12","0","12",
"1400000US36005025100","Census Tract 251, Bronx County, New York","68","54","34","53","0","17","34","58","0","17","0","17","0","17","0","17",
"1400000US36005025200","Census Tract 252, Bronx County, New York","72","38","0","12","22","24","12","18","24","27","4","7","0","12","10","16",
"1400000US36005025300","Census Tract 253, Bronx County, New York","80","48","0","17","0","17","0","17","0","17","0","17","0","17","80","48",
"1400000US36005025400","Census Tract 254, Bronx County, New York","58","39","14","24","0","12","0","12","0","12","0","12","0","12","44","32",
"1400000US36005025500","Census Tract 255, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005025600","Census Tract 256, Bronx County, New York","63","50","36","39","0","12","0","12","0","12","0","12","0","12","27","32",
"1400000US36005025700","Census Tract 257, Bronx County, New York","28","30","28","30","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005026100","Census Tract 261, Bronx County, New York","58","43","0","12","0","12","11","16","0","12","0","12","0","12","47","41",
"1400000US36005026300","Census Tract 263, Bronx County, New York","168","123","55","62","30","48","0","17","0","17","0","17","0","17","83","96",
"1400000US36005026400","Census Tract 264, Bronx County, New York","237","170","0","12","28","47","60","95","0","12","42","67","0","12","107","113",
"1400000US36005026500","Census Tract 265, Bronx County, New York","119","89","105","87","0","17","0","17","0","17","0","17","0","17","14","23",
"1400000US36005026601","Census Tract 266.01, Bronx County, New York","58","54","38","42","0","12","0","12","0","12","0","12","0","12","20","33",
"1400000US36005026602","Census Tract 266.02, Bronx County, New York","178","112","80","77","0","17","0","17","33","58","65","56","0","17","0","17",
"1400000US36005026701","Census Tract 267.01, Bronx County, New York","91","65","19","30","0","12","0","12","0","12","0","12","0","12","72","61",
"1400000US36005026702","Census Tract 267.02, Bronx County, New York","0","17","0","17","0","17","0","17","0","17","0","17","0","17","0","17",
"1400000US36005026900","Census Tract 269, Bronx County, New York","158","75","103","65","0","12","0","12","55","50","0","12","0","12","0","12",
"1400000US36005027300","Census Tract 273, Bronx County, New York","192","106","30","49","0","17","0","17","0","17","0","17","0","17","162","103",
"1400000US36005027401","Census Tract 274.01, Bronx County, New York","49","51","10","15","0","12","0","12","0","12","0","12","0","12","39","50",
"1400000US36005027402","Census Tract 274.02, Bronx County, New York","58","63","0","12","0","12","0","12","0","12","0","12","0","12","58","63",
"1400000US36005027600","Census Tract 276, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005027700","Census Tract 277, Bronx County, New York","68","66","0","12","0","12","0","12","0","12","25","39","0","12","43","51",
"1400000US36005027900","Census Tract 279, Bronx County, New York","154","86","70","60","0","17","0","17","0","17","50","61","0","17","34","56",
"1400000US36005028100","Census Tract 281, Bronx County, New York","85","69","0","12","0","12","0","12","26","42","0","12","0","12","59","59",
"1400000US36005028300","Census Tract 283, Bronx County, New York","34","40","34","40","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005028400","Census Tract 284, Bronx County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005028500","Census Tract 285, Bronx County, New York","54","52","0","12","19","31","0","12","0","12","0","12","0","12","35","40",
"1400000US36005028600","Census Tract 286, Bronx County, New York","15","19","0","12","0","12","0","12","0","12","0","12","0","12","15","19",
"1400000US36005028700","Census Tract 287, Bronx County, New York","45","50","24","37","0","12","0","12","21","34","0","12","0","12","0","12",
"1400000US36005028800","Census Tract 288, Bronx County, New York","35","37","27","35","0","12","0","12","0","12","0","12","0","12","8","13",
"1400000US36005028900","Census Tract 289, Bronx County, New York","62","61","62","61","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36005029301","Census Tract 293.01, Bronx County, New York","57","40","0","12","0","12","0","12","16","25","11","11","0","12","30","31",
"1400000US36005029302","Census Tract 293.02, Bronx County, New York","83","103","65","99","0","17","0","17","0","17","18","30","0","17","0","17",
"1400000US36005029500","Census Tract 295, Bronx County, New York","87","93","0","12","0","12","87","93","0","12","0","12","0","12","0","12",
"1400000US36005029600","Census Tract 296, Bronx County, New York","65","54","50","43","0","12","0","12","0","12","0","12","0","12","15","26",
"1400000US36005029700","Census Tract 297, Bronx County, New York","103","73","0","12","0","12","27","43","30","45","10","15","0","12","36","45",
"1400000US36005030000","Census Tract 300, Bronx County, New York","155","124","0","17","83","93","0","17","0","17","0","17","0","17","72","84",
